studentID,terms,final_grade_per,quartiles_finished_per,problems_tried_per,problems_correct_per
Student_218,1,0.47486853369046006,0.8011641043704003,0.8043511188589036,0.5860729699488729
Student_218,2,0.48909804777940735,0.42814308078959584,0.06629642029292881,0.2865634742192924
Student_218,3,0.7154121844214387,0.30297879059799016,0.6720035381149501,0.736274195369333
Student_219,1,0.65383272258332,0.2870566954370588,0.11022356618195772,0.185777700971812
Student_219,2,0.7189991853432729,0.5020287272054702,0.11138843093067408,0.3880091183818877
Student_219,3,0.4560408848337829,0.09397712489590049,0.3399683607276529,0.18553200806491077
Student_220,1,0.8420618009171448,0.38254898972809315,0.704480646410957,0.8285870763938874
Student_220,2,0.6461530106491409,0.4201034449506551,0.6589782715309411,0.2071149756666273
Student_220,3,0.7391108481097035,0.9717900727409869,0.8146135630086064,0.6681620387826115
Student_221,1,0.8010564142488874,0.786012573633343,0.7967513259500265,0.7026883482467383
Student_221,2,0.6138905649539084,0.3820826194714755,0.7382398652844131,0.18273676047101617
Student_221,3,0.6719364887103438,0.7609209632501006,0.4255374129861593,0.7918423903174698
Student_222,1,0.715116727934219,0.7234272789210081,0.5041581194382161,0.46740119461901486
Student_222,2,0.6829355537774973,0.8298586369492114,0.9017742692958564,0.40435549383983016
Student_222,3,0.5357644781121053,0.7055792252067477,0.25909403362311423,0.47682128963060677
Student_223,1,0.4645573690417223,0.009567289846017957,0.3383976782206446,0.5350197090301663
Student_223,2,0.42317294189706445,0.9739441862329841,0.5989143718034029,0.5915415294002742
Student_223,3,0.42575716583523904,0.7806108454242349,0.8601190890185535,0.9438475084025413
Student_224,1,0.8608379815472289,0.4743903116323054,0.2404150392394513,0.802934801671654
Student_224,2,0.8837784148403443,0.3712127909529954,0.28156420309096575,0.8973991165403277
Student_224,3,0.6441287059569731,0.03988880291581154,0.9528640354983509,0.26889260369352996
Student_225,1,0.8383740533143282,0.7945670129265636,0.4911366105079651,0.4874540895689279
Student_225,2,0.47377221488859506,0.2267729747109115,0.1751839746721089,0.23620820534415543
Student_225,3,0.9341173246852121,0.0885811629705131,0.9811906861141324,0.7438310931902379
Student_226,1,0.42316303388215604,0.2189314696006477,0.487629605922848,0.6391421584412456
Student_226,2,0.5561560717527755,0.6478369859978557,0.54628482880070806,0.9494173426646739
Student_226,3,0.5114879592787475,0.4321377477608621,0.4457453633658588,0.11373350699432194
Student_227,1,0.8789882691926323,0.220688137691468,0.5132661834359169,0.6022724274080247
Student_227,2,0.8074183452175929,0.09654453676193953,0.7533531945664436,0.3320189663209021
Student_227,3,0.5069711290881969,0.3392078608740121,0.4333164228592068,0.605277381837368
Student_228,1,0.5526768728042952,0.5373192082624882,0.7777018854394555,0.5865936740301549
Student_228,2,0.7520331338862889,0.28679566690698266,0.16135304677300155,0.4353999199811369
Student_228,3,0.486058437533211,0.7346229371614754,0.6680164246354252,0.6668113491032273
Student_229,1,0.9063422865816392,0.8686523062642664,0.5944422008469701,0.5043196585029364
Student_229,2,0.9019295307574793,0.20915433764457703,0.3517187493853271,0.02259398763999343
Student_229,3,0.76081596162403,0.5226554016117007,0.20731229870580137,0.037002956261858344
Student_230,1,0.7048795189359225,0.45971011696383357,0.9839584983419627,0.32715466641820967
Student_230,2,0.7073392474092544,0.8119622941594571,0.2346530775539577,0.8986067736987025
Student_230,3,0.8503691290970892,0.9564766436815262,0.9244919111952186,0.24081050930544734
Student_231,1,0.9222201262135058,0.2009508789051324,0.9218669570982456,0.1688691987656057
Student_231,2,0.5232628539786675,0.8512013950385153,0.0727849486283958,0.09925358789041638
Student_231,3,0.9064362468896433,0.330602701054886,0.13489718572236598,0.43997941189445555
Student_232,1,0.8594858705881052,0.18909241608344018,0.1686335396952927,0.692345833638683
Student_232,2,0.9328951600589789,0.6866139301564544,0.6953842116054147,0.4769418500363827
Student_232,3,0.942912697000429,0.9568605560343713,0.3145109689794481,0.7857077221851796
Student_233,1,0.609960440301802,0.3949477393180132,0.8667084868066013,0.4603023116942495
Student_233,2,0.4157926083193161,0.2530689616687596,0.6196343519259244,0.47407334204763174
Student_233,3,0.42184862004360185,0.8363308203406632,0.43132107541896403,0.5517642761114985
Student_234,1,0.7209904724964872,0.6197220121975988,0.6056113035883754,0.5813963159453124
Student_234,2,0.5289337721071206,0.683433432597667,0.07537101418711245,0.2822423707693815
Student_234,3,0.4652230125386268,0.7929108890239149,0.12902891170233488,0.10045146313495934
Student_235,1,0.6670488812960684,0.012104252586141229,0.6099484274163842,0.18325981381349266
Student_235,2,0.8896894727367908,0.6447583504486829,0.6639689637813717,0.6435111616738141
Student_235,3,0.4079100031056442,0.6893694510217756,0.49704186245799065,0.11915167374536395
Student_236,1,0.9024394398322328,0.5604327328037471,0.8149006725288928,0.17858161311596632
Student_236,2,0.5125326403067447,0.9455632793251425,0.46954322163946927,0.2242305262479931
Student_236,3,0.4214933717623353,0.15572239342145622,0.8601922204252332,0.0578089845366776
Student_237,1,0.5820165562909096,0.8821416564751416,0.903314602561295,0.7658184960018843
Student_237,2,0.9061431953101419,0.6430822170805186,0.7585817351937294,0.30235486663877964
Student_237,3,0.8188394334283657,0.9520658778492361,0.10732966847717762,0.7547107671853155
Student_238,1,0.6934681686805562,0.6603388260118663,0.7810960221104324,0.23529208544641733
Student_238,2,0.5591321132960729,0.640080142300576,0.22322441218420863,0.4576290473341942
Student_238,3,0.5852878341916948,0.8456493110861629,0.5258448058739305,0.29146962403319776
Student_239,1,0.8885398474521935,0.4966109674423933,0.567996340803802,0.05818226491101086
Student_239,2,0.8055481105926446,0.07882810896262527,0.14936136920005083,0.11469399835914373
Student_239,3,0.9440890947473235,0.25226415088400245,0.67866126075387,0.3773856870830059
Student_240,1,0.8717690388206392,0.4310637814924121,0.6244032641407102,0.5605999899562448
Student_240,2,0.6944699299172499,0.16756360232830048,0.2036352432332933,0.7298663032706827
Student_240,3,0.5219600177602842,0.09281021542847157,0.8696809750981629,0.3575037473347038
Student_241,1,0.504892531875521,0.7682512747123837,0.19892979646101594,0.4390031273942441
Student_241,2,0.7290691609261557,0.03376903524622321,0.346843492006883,0.35395986679941416
Student_241,3,0.5595467940438539,0.02395691373385489,0.6664398999419063,0.3423719306010753
Student_242,1,0.7207483513047919,0.030248388880863786,0.5541829580906779,0.353666516719386
Student_242,2,0.7283742870436981,0.5844142152927816,0.8895648526959121,0.915643029846251
Student_242,3,0.619720507285092,0.3292883732356131,0.046366496942937374,0.9432518435642123
Student_243,1,0.42110574148828167,0.4927857145667076,0.6295355905313045,0.25419826712459326
Student_243,2,0.4183109639096074,0.6930778957903385,0.4149375380948186,0.5922603840008378
Student_243,3,0.485282317979727,0.2528671638574451,0.5876569128595293,0.38388775708153844
Student_244,1,0.7227617327473126,0.5408142702654004,0.8790004763286561,0.2931283572688699
Student_244,2,0.8610027370625175,0.3962540228385478,0.7421093254815787,0.2028955884743482
Student_244,3,0.43066984153119847,0.8060234494041651,0.13927400088869035,0.17959417263045907
Student_245,1,0.8415373941417783,0.9583141433540732,0.4412577177863568,0.7554530543275177
Student_245,2,0.8912862346507608,0.6514432819094509,0.3486946483608335,0.3333953865803778
Student_245,3,0.5528986077290028,0.8518849932588637,0.5359303266741335,0.39211498689837754
Student_246,1,0.41068515341030437,0.636645783437416,0.9905990702100098,0.6297597074881196
Student_246,2,0.4638250879594125,0.6125985428225249,0.05449827387928963,0.2339741864707321
Student_246,3,0.796083880297374,0.04264974896796048,0.9345319345593452,0.990280810976401
Student_247,1,0.5536147480132059,0.37712154258042574,0.16643872251734138,0.05865081143565476
Student_247,2,0.4905927538871765,0.31783581525087357,0.11808287515304983,0.8024682546965778
Student_247,3,0.7420145293348468,0.5180146007332951,0.28555360110476613,0.6227410442661494
Student_248,1,0.9210077701020054,0.9924040455371141,0.32964530144818127,0.387577838730067
Student_248,2,0.7271697947755456,0.18925974052399397,0.29164868127554655,0.6469387167599052
Student_248,3,0.5275441554724238,0.8829508109483868,0.2585035036318004,0.9723900887183845
Student_249,1,0.5635253953863867,0.5921383881941438,0.7847457509487867,0.4181219795718789
Student_249,2,0.48879780644783755,0.7890163362026215,0.07475005276501179,0.8973531513474882
Student_249,3,0.926403902680613,0.9707461500074714,0.7653919751755893,0.15737067651934922
Student_250,1,0.4192413685377687,0.5708977933973074,0.3113855663686991,0.4485318504739553
Student_250,2,0.8760187865933403,0.5519472628366202,0.9695073789916933,0.07940145046450198
Student_250,3,0.6307603918830864,0.4794475636444986,0.14845188846811652,0.28065553889609873
Student_251,1,0.47515043420717124,0.11482019000686705,0.17911866586655378,0.8717729011550546
Student_251,2,0.4116149474633858,0.4787091875914484,0.8122322231065482,0.6128802970051765
Student_251,3,0.9259382033138536,0.1323083247989416,0.8030165610834956,0.6317696422338486
Student_252,1,0.61215490156319,0.6458045102190226,0.5607048887759447,0.271828792989254
Student_252,2,0.4463060609297827,0.4095641179010272,0.15956592769362032,0.8377051544375718
Student_252,3,0.4991084508015774,0.30911216768436134,0.7493425565771759,0.014962252462282777
Student_253,1,0.5110037409700453,0.6214734048116952,0.08977910154499114,0.33373971306718886
Student_253,2,0.7114008937496692,0.142492123413831,0.589288325747475,0.35684781917370856
Student_253,3,0.9371252014185302,0.2559397656004876,0.36005964456126094,0.8684004300739616
Student_254,1,0.6790765257785096,0.333495652070269,0.4225918597076088,0.5413961699232459
Student_254,2,0.6749176324228756,0.8344530379399657,0.2665732817258686,0.9798891588579863
Student_254,3,0.5715642678667792,0.8186464328318834,0.7509560203179717,0.9734868612140417
Student_255,1,0.8749306253972463,0.4891265882179141,0.7671097696293145,0.4937274579424411
Student_255,2,0.7800728237605654,0.6799099531490356,0.38528593070805073,0.32718896376900375
Student_255,3,0.9247075560735538,0.7444594348780811,0.5042681635823101,0.005452383309602737
Student_256,1,0.6423103410168551,0.7441101316362619,0.8994384405668825,0.25404364918358624
Student_256,2,0.8695713688386604,0.052044802345335484,0.6922607584856451,0.09923470974899828
Student_256,3,0.4874965031980537,0.16340962029062212,0.2608328959904611,0.344441405730322
Student_257,1,0.6826278080581687,0.32375848200172186,0.3400463121943176,0.011035637464374304
Student_257,2,0.8645357070839963,0.2758558429777622,0.5960107622668147,0.3335033755283803
Student_257,3,0.4323640370392241,0.8183910709340125,0.9544723364524543,0.39814267633482814
Student_258,1,0.6266603493597358,0.5898032684344798,0.451276020379737,0.8856511330232024
Student_258,2,0.6230022690724581,0.08890997804701328,0.6818099985830486,0.45084557426162064
Student_258,3,0.6459801470860839,0.2727620364166796,0.05952243017964065,0.9322024495340884
Student_259,1,0.7141243624850175,0.017358353594318032,0.9708993472158909,0.05387939838692546
Student_259,2,0.7713913765852339,0.39303847565315664,0.5774464348796755,0.12883210857398808
Student_259,3,0.4633400229387917,0.6067958537023515,0.6454569974448532,0.4961905733216554
Student_260,1,0.8599744899547659,0.11301054735668004,0.7435945274773985,0.8556860964745283
Student_260,2,0.7093045931891537,0.04627647576853633,0.6755529455840588,0.19077529129572213
Student_260,3,0.6492224400863051,0.1673139831982553,0.6887386324815452,0.5021391443442553
Student_261,1,0.4537388782249764,0.03958158544264734,0.5269865719601512,0.7293212134391069
Student_261,2,0.8078985500964335,0.027313704136759043,0.22685240162536502,0.9865510181989521
Student_261,3,0.8275142211350612,0.9672517576254904,0.7496869757305831,0.14380281348712742
Student_262,1,0.881194154790137,0.3052499678451568,0.8434572101105005,0.39591916487552226
Student_262,2,0.49003634275868535,0.8237395121250302,0.8659250377677381,0.4796516199130565
Student_262,3,0.447181089676451,0.6315124344546348,0.9886451405473053,0.28166530514135957
Student_263,1,0.7449107728898525,0.7072221948765218,0.739427627529949,0.7530068925116211
Student_263,2,0.9076990533038042,0.9219473258126527,0.21289893798530102,0.3114305722992867
Student_263,3,0.777746859122999,0.7541747398208827,0.2144444757141173,0.6672876290977001
Student_264,1,0.5071798594552093,0.05925149843096733,0.06819946016184986,0.2620999775826931
Student_264,2,0.8677101677283645,0.6475331557448953,0.5053070115391165,0.31081969500519335
Student_264,3,0.43930356627097356,0.532481248723343,0.2468397815246135,0.7514839628711343
Student_265,1,0.6311343216104432,0.749902002280578,0.8125105160288513,0.8776496313512325
Student_265,2,0.7696889813407324,0.09886782825924456,0.2633404419757426,0.4818449623417109
Student_265,3,0.9350052728317677,0.3331000250764191,0.21540677826851606,0.9858203823678195
Student_266,1,0.43475635126233103,0.24874394410289824,0.02535444195382297,0.19117353833280504
Student_266,2,0.7910832431167364,0.05105884466320276,0.9097372880205512,0.26635022461414337
Student_266,3,0.49363186804112047,0.475320175755769,0.9779099938459694,0.09442110452800989
Student_267,1,0.8320303714717738,0.9464167840778828,0.15950664249248803,0.9612372103147209
Student_267,2,0.6848654886358417,0.14786685281433165,0.06445369101129472,0.5821052908431739
Student_267,3,0.7209068024531007,0.870257267029956,0.5563162935432047,0.48890266334638
Student_268,1,0.8614145422936417,0.2911378815770149,0.990569539135322,0.6875307871960104
Student_268,2,0.5732909936574287,0.8789161473978311,0.9587412907276303,0.8560654162429273
Student_268,3,0.8387694093864411,0.9215280420612544,0.3863864140585065,0.37795624998398125
Student_269,1,0.8729221633868292,0.4053156010340899,0.6665672932285815,0.5580824804492295
Student_269,2,0.6418657787144184,0.3698176215402782,0.9406856866553426,0.03079176670871675
Student_269,3,0.7453081828658469,0.9044117466546595,0.3929467636626214,0.666580029996112
Student_270,1,0.9445194803876802,0.0073031464125961065,0.9119881375227123,0.2822615662589669
Student_270,2,0.8019180944771506,2.5983876548707485e-4,0.25278306752443314,0.5742020178586245
Student_270,3,0.6234004217782058,0.16204595565795898,0.6893114058766514,0.8171345456503332
Student_271,1,0.6224555725930259,0.6834742489736527,0.5451984137762338,0.5893573346547782
Student_271,2,0.44920382810523735,0.2592005333863199,0.47851352603174746,0.26886525144800544
Student_271,3,0.4481483804411255,0.8276789064984769,0.06084468401968479,0.3054532650858164
Student_272,1,0.5959864640492014,0.5469818050041795,0.8952488382346928,0.6033795694820583
Student_272,2,0.9347310617449693,0.618027595570311,0.6449177011381835,0.3582547053229064
Student_272,3,0.807609275681898,0.651099078822881,0.17236691992729902,0.10927851148881018
Student_273,1,0.7487743090023287,0.8025891284924,0.6087724333629012,0.5754925310611725
Student_273,2,0.5840129787800834,0.58109239814803,0.8188722704071552,0.5895335909444839
Student_273,3,0.8455624132766388,0.07037670467980206,0.24449872854165733,0.8688823962584138
Student_274,1,0.8616443550447002,0.8647333341650665,0.8214398054406047,0.4477316935081035
Student_274,2,0.8120666169328614,0.13259518751874566,0.8780518004205078,0.4217613397631794
Student_274,3,0.6765572769916617,0.9003266703803092,0.7909107659943402,0.05705465585924685
Student_275,1,0.6140495771192945,0.7065530088730156,0.8832840381655842,0.8388842535205185
Student_275,2,0.7044794467859901,0.9129617556463927,0.5923376956488937,0.9765211194753647
Student_275,3,0.9301460115704685,0.027135747019201517,0.0036703713703900576,0.7091349610127509
Student_276,1,0.7123653014423326,0.6675046572927386,0.7839808398857713,0.26101238373667
Student_276,2,0.6384748444892466,0.0686065829358995,0.3628558833152056,0.6089756363071501
Student_276,3,0.8167351151001639,0.5008860628586262,0.021666893968358636,0.6947798007167876
Student_277,1,0.5102401577983983,0.3446147663053125,0.0631958027370274,0.9683961947448552
Student_277,2,0.9054073416977189,0.9962373764719814,0.19783967291004956,0.6454062827397138
Student_277,3,0.6363072281703352,0.4170798205304891,0.48588821827434003,0.48330137925222516
Student_278,1,0.6467748749651946,0.7291822920087725,0.6949327255133539,0.26676405733451247
Student_278,2,0.4997259761672467,0.05331584485247731,0.9966938083525747,0.6155706455465406
Student_278,3,0.6415462769917213,0.46893568779341877,0.9104228895157576,0.08547365292906761
Student_279,1,0.48273547678254547,0.8125636086333543,0.9397261796984822,0.46683587157167494
Student_279,2,0.46432434769812975,0.34074715338647366,0.9783430274110287,0.5384278146084398
Student_279,3,0.7180190412560478,0.5924320311751217,0.0016172388568520546,0.3966750013642013
Student_280,1,0.8143282442702912,0.7148218690417707,0.07223981339484453,0.5602811381686479
Student_280,2,0.5636194831109606,0.7902470722328871,0.863599693402648,0.4455599298235029
Student_280,3,0.9041778670740314,0.9132723223883659,0.4940229158382863,0.44386572344228625
Student_281,1,0.4483104968327098,0.2807938074693084,0.45015351846814156,0.5617537857033312
Student_281,2,0.8033563303295523,0.6557744033634663,0.8681627404876053,0.9626049010548741
Student_281,3,0.7841109652654268,0.46854298491962254,0.9709167727269232,0.09628103510476649
Student_282,1,0.6609774914802984,0.05001152283512056,0.13895359123125672,0.41721608047373593
Student_282,2,0.49378121946938336,0.5589860964100808,0.33984344778582454,0.9237164887599647
Student_282,3,0.48225047322921455,0.7739488645456731,0.09700182918459177,0.25814913236536086
Student_283,1,0.862812623870559,0.9667348973453045,0.9760651795659214,0.2037013336084783
Student_283,2,0.8163580464432016,0.8181584235280752,0.2986920401453972,0.4657187690027058
Student_283,3,0.4627698955126107,0.07329553854651749,0.37111393292434514,0.5480437155347317
Student_284,1,0.5186288743047044,0.07903999020345509,0.24200441967695951,0.22134681371971965
Student_284,2,0.8388402627315372,0.8860322891268879,0.8520878406707197,0.5646297982893884
Student_284,3,0.669562832370866,0.4504536148160696,0.21138961124233902,0.5810297967400402
Student_285,1,0.6995301670627668,0.599712090799585,0.9095571369398385,0.817521644057706
Student_285,2,0.9375975807430222,0.7072121715173125,0.2810852383263409,0.02562947804108262
Student_285,3,0.7626796027296223,0.10818256996572018,0.015446409117430449,0.9559565002564341
Student_286,1,0.6961166616645642,0.7013419340364635,0.6046043660026044,0.7140891079325229
Student_286,2,0.6572478610905819,0.14201061823405325,0.8176888688467443,0.448544678511098
Student_286,3,0.432033106754534,0.6875884127803147,0.3568257282022387,0.12933068885467947
Student_287,1,0.707025634252932,0.7496181356254965,0.5939477235078812,0.6868982240557671
Student_287,2,0.5707560344715603,0.4930528732948005,0.6743390692863613,0.3761600377038121
Student_287,3,0.56998257645173,0.6543140124995261,0.9801471140235662,0.6471400395967066
Student_288,1,0.5375307778245769,0.29003017325885594,0.4450672457460314,0.8024777572136372
Student_288,2,0.8120300970389507,0.3944720230065286,0.06892628059722483,0.059895383194088936
Student_288,3,0.4090283183613792,0.6834835913032293,0.6733813928440213,0.4721646406687796
Student_289,1,0.5252734905225225,0.44257264863699675,0.030058511067181826,0.8690586453303695
Student_289,2,0.7974618079024367,0.5385111700743437,0.7942446186207235,0.4128770383540541
Student_289,3,0.606733706209343,0.015379214426502585,0.8658196246251464,0.1076568781863898
Student_290,1,0.7379248612094671,0.17121244594454765,0.22428234107792377,0.669205664889887
Student_290,2,0.7015244732843712,0.26708184252493083,0.47122295456938446,0.6332206078805029
Student_290,3,0.9379028022056445,0.4937997602391988,0.9909747957717627,0.11303342622704804
Student_291,1,0.7589950834400951,0.607218065764755,0.4168722149915993,0.6286369336303324
Student_291,2,0.9374412915785797,0.9005926256068051,0.0452880896627903,0.17167881317436695
Student_291,3,0.733131916623097,0.7481402268167585,0.5987131278961897,0.6259233164601028
Student_292,1,0.771578209742438,0.3232445903122425,0.3461472666822374,0.7154312438797206
Student_292,2,0.4291373347048648,0.1447138146031648,0.9111538052093238,0.22610425623133779
Student_292,3,0.9068159565911628,0.6241770817432553,0.28818178502842784,0.39605084899812937
Student_293,1,0.7795735642779618,0.4502280983142555,0.3447388866916299,0.45790637098252773
Student_293,2,0.6035298293689266,0.7551575233228505,0.7553387475199997,0.6997329902369529
Student_293,3,0.4661158922826871,0.7180816510226578,0.6172577042598277,0.09936874243430793
Student_294,1,0.6686409015208483,0.18704811786301434,0.09749937849119306,0.3559043132700026
Student_294,2,0.5917407829780131,0.6211219285614789,0.40607399703003466,0.6850408930331469
Student_294,3,0.9113222624291666,0.9585008872672915,0.15130158071406186,0.8476137756370008
Student_295,1,0.5088478949968703,0.9302946005482227,0.6675667115487158,0.9677417867351323
Student_295,2,0.4999878259259276,0.1312872883863747,0.7708042047452182,0.9276240190956742
Student_295,3,0.6703297881758772,0.38434495008550584,0.5056410252582282,0.2595125131774694
Student_296,1,0.5310415510437452,0.36113995080813766,0.24399614799767733,0.2300753251183778
Student_296,2,0.7741352415760048,0.8034606261644512,0.49148112162947655,0.5978507199324667
Student_296,3,0.6904097865801304,0.9494429042097181,0.335918074240908,0.01242306362837553
Student_297,1,0.9288301711785607,0.9610551290679723,0.9899515607394278,0.6653831340372562
Student_297,2,0.8325596225098706,0.520733478711918,0.1104606301523745,0.9883711424190551
Student_297,3,0.9186837616609409,0.29692446161061525,0.29256026935763657,0.14817618834786117
Student_298,1,0.761717234342359,0.38675268995575607,0.20853505353443325,0.8735163586679846
Student_298,2,0.9085771800018847,0.9607808704022318,0.7955645327456295,0.4865616229362786
Student_298,3,0.44589754855260255,0.2913904406595975,0.5863592738751322,0.17382464581169188
Student_299,1,0.6958239417523145,0.33300016704015434,0.9425664939917624,0.08947478584013879
Student_299,2,0.48475788661744446,0.11059699393808842,0.36355315847322345,0.016928980592638254
Student_299,3,0.4945398456882686,0.30771861132234335,0.1681104691233486,0.43930262164212763
Student_300,1,0.9098282258026301,0.5470902863889933,0.7473392463289201,0.057458336697891355
Student_300,2,0.46431211314629767,0.9866817155852914,0.7352948163170367,0.684905210044235
Student_300,3,0.6842773462994955,0.9932926988694817,0.1809318414889276,0.9010310247540474
